글번호,문장
371037708,"






시부모님은 자가 대출없는 집 한채있는게 다이고요
시아버님은 퇴직후 시댁 같은아파트 경비일 하세요
시어머님은 요양보호사일 하고계시구요

작년초 시아버님이 간경화 말기 확진받으셨어요
예전부터 간경화가 진행중이었는데 심해진신거죠
보험은 홈쇼핑에서 가입한 암보험 운전자보험 밖에..
암진단금 2천만원 이 외 실비도 없으시더라구요
암이 아니니 진단금도 없고
입원일당 하루 만원 나오는게 다에요


경비일은 당연 그만두셨구요
시어머님이 아버님 간병하시면서
가족요양?뭐 신청하셔서 몇십만원 받으시나봐요

여태는 용돈 이 외 생활비드리는건 없었는데
몇달전부터는 남매들끼리 생활비까지 내는 
상황이 되었습니다
병원비도 시부모님 모으신거는 다 쓰셔서
남은건 달랑 집한채 입니다


남편은 2남2녀 4남매중 셋째에요
4남매 다 형편이 딱 자기들 살 만큼이에요

첫째 형
형님이랑 둘이 맞벌이하면서 
집대출도 값고있고 출퇴근 차량 각자 한대씩 두대에다
고1 중3 연년생 아들조카가 있어요
학원비에 애들먹는거에 여유없이 빠듯해요

둘째 누나
6살조카가 자폐에 발달장애 있어서
애 케어하느라 맞벌이도 못하고 외벌이에요

셋째 우리남편과 저 7급 9급 공무원이에요
아시다시피 공무원박봉으로
둘이합쳐도 실수령 450이 안되요
결혼2년차인데 모은돈으로 결혼하고
집대출로 200넘게 나가고있으며
이 상황에 애는 무리다 싶어서 안(못)낳고있어요

넷째 여동생
시매부 바람나서 이혼해서 
두살짜리 조카 데리고 시댁으로 들어와서살아요
시부모님이 조카봐주고있고
경리직 재취업한지 몇달안됐어요



저는 각자 남매들의 가정형편은 재끼고
똑같이 나누자는 입장입니다
형편이 누가 월등하게 좋은것도 아니고
다들 고만고만하게 살고있는데
어느쪽이 더 많이 낼 상황은 아니라는 입장이에요


남편은
그나마 우리가 애가 없어서 여유있으니
우리쪽에서 더 많이 부담하고 (50%)
큰형30% 누나 10%  막내10% 하재요
형편들이 이정도 분담하는게 젤 이상적이라나요?

저는 애 없이 평생 딩크로 살 생각은 없어요
돈좀 모아서 애 낳겠다고 아직 안 낳은건데
우린 언제 모으나요??
애 없는집은 부모봉양하는 집인가요?

시댁집팔아서라도 병원비내는게 맞다했더니
막내시누이도 같이 살고있는데
집팔면 그 연세에 어디가서 사냡니다
저더러 모질답니다

저 이혼하고싶어요
 




"
371037708,"
당연히 저 상황이면 이혼하고 싶지 ㅋ 실수령 저 금액에 애도 낳을건데 시부모한테 그정도 돈을 드린다니;;; 공무원이라서 그런지 바보는 아니네요 ㅋ 그럼 나도 모진 여자 되고 싶지도 않으니 빠져줄테니 남편이 효자노릇 잘 하고 살고 난 월급 착실히 모아서 애도 낳고 우리가정 꾸리고 살고 싶으니 이걸 모질지 않고 오히려 참하다 해주는 남자 찾아서 갈테니 이쯤에서 각자 갈길 가자고 해요. 뭐하러 모질다느니 이런 말도안되는 가스라이팅 모욕을 참고 살아요.
"
371037708,"
모질다니 ㅋㅋ 어차피 애도 없고 서류상 이혼하면 단 몇주만에 전혀 상관없는 남의집 할줌마 되는건데? 쓰니 키울때 남편네 집이 분유한통 사줘봤음? 쓰니가 같이 희생안해준다고 모질다니 ㅋ 남자 머리가 어떻게 된 놈 아냐? ㅋㅋㅋㅋㅋ
"
371037708,"
 남편놈이 나쁜 새끼네. 지부모 봉양은 지가해야지 님시키는거임? 지금50프로면 돌아가실때까 50프로임. 남의집 귀한자식 한순간에 종으로 만드네.  ㅆㄹㄱ
"
371037708,"
 그냥 이혼하고 나와요..둘이 합쳐 실수령 450받는데 200만원 대출금 갚고 250만원으로 적금도 들고 생활비도써야할 상황인데 // 본인이 50%내고..그거 안하면 야박하다라고 할 정도면 그냥 시부모위해 살라고 놔주는게 맞아요..이건 쓰니월급으로 자기부모 봉양하자는 거잖아요..뭐하러 그짓하고 살아요? 그냥 쓰니 혼자 벌어 먹고사는게 훨씬 잘살텐데..
"
371037708,"
휴직한다고 해 버리시면 ㅠㅠ
집 있으시면 모기지 하면 안되나요?
왜 꼭 집집마다 저런 총대매는 자식이 있는지...
그런다고 다른 형제들이 고마워나 할까요? 아니요..그냥 쓰니네는 형편이 좋아서 하는지 알고 이무도 신경 안 쓴답니다,. 그건 부모님도 마찬가지이구요...
첨부터 공평하게 1/4 씩 아니면 아들들 30 딸들 20 하던지...
첨부터 스타트를 잘 하셔야 합니다.
울집도 형편 안된다고 울집에서 부담하다보니 형편이 되는데도 당연히 우리가 하는걸로 알고 안해요..전 지금 땅을치고 후회 합니다.
"
371037708,"


													너랑 나는 이번에 버린 생이냐 물어봐요. 어떻게든 모아서 애 하나만 낳을 생각으로 버티는데 다 포기하고 피땀 바쳐 남의 부모 봉양할거면 내가 힘들게 왜 일하냐고요.											
"
371037708,"


													남35퍼 여15퍼											
"
371037708,"


													실버대출 받으라고 하세유.											
"
371037708,"


													주작											
"
371037708,"


													줄이 합쳐 400 돔 넘는데 200은 대출금 나가고 시부모 병원비 내면 뭐가 남음? 답답하다...당장 돌아가실 것도 아니고 그렇게 부모 부양해서 저축하나 못 하고 늙고나면 자식도 없는데 쓰니 부부 병원비는 누가 내 준대요?											
"
371037708,"


													이건 모질고 말고 문제가 아니라 시부모 둘 돌아가실 때까지 앞으로 40년 내 미래가 안보인다하고 헤어져야 함											
"
371037708,"

													돈이 없어서 애을 안낳고 있는건데 애가 없어으니 50% 부담하자고?

다른 형제들은 돈내기 싫어서 미리 미리 애를 낳았다는 말이네											
"
371037708,"


													주택연금 가입. 매월 돈 나오고 시부모님 돌아가실 때까지 살 수 있음.											
"
371037708,"


													대출 없으니 주택연금 신청하세요.											
"
371037708,"


													한남 뽑기에 실패하셨거나 뽑을 위치가 아니었거나											
"
371037708,"


													시부모님 집 담보로 생활비대출 받으시고, 돌아가시면 집으로 퉁 치는 제도 있을텐데요.
어차피 변두리 아파트 팔아봤자 1-2억 언저리일텐데 유산이랍시고 그거 가지고 또 아웅다웅할께 눈에 불 보듯 뻔한데, 그냥 잘난집 털으라고하세요. 부모님도 자식들 볼 면 생기고 그게 낫다고봅니다.											
"
371037708,"


													애 없어서 봉이 아니라 네 남편이 돈도 못벌면서 효자에 자기 형제들에게 끔찍한게 문제임 시부모 부양 이제 시작이고 시모까지 아파 어디 수술받거나 시부 간병할 상황 안되면 지금보다 생활비 더 줘야하고 시모 병원 수술비 입원비 치료비 다 내줘야 함 그럼 매달 근근이 살다 이번달에 시부모 집 티비가 고장났네하면 남편이 우리가 사주자 할거고 님은 그 카드빚 갚아야겠지 시가가면 아들만 효자아들이고 며느리는 잘난 내아들 데리고 사는 복에 겨운 뇬 대접일 거고 저런 집안이면 남편은 결혼하면 안됐어 자기 부모 부양하고 살았어야지 님 젊음은 한순간이고 인생도 한번 뿐임 나중에 억울해서 홧병 생기지 말고 이혼하고 털고 나와서 자기 월급 온전히 자기 위해 쓰고 사는게 더 나음 시부모 일년 생활비로 님 부모 모시고 해외여행이나 가요											
"
371037708,"


													돌아오라 동무											
"
371037708,"

													정부 에다 집 담 보로 연금 상품  알아 보시죠,속 상 하시겠지만 ,부모님 돌아 가실 때 까지
돈 들어 갈 일 , 많이 생길 겁니다, 슬기롭게 해결 하세요.											
"
371037708,"


													자기 부모인데 30% 10%만 분담하는 자식들이 모질지. 쓰니 집이 50%면 대략 25%를 쓰니가 내는건데 남의 딸이 친 자식보다 더 많이 안내는게 모질다고요? 가스라이팅 하는거 아녀요?											
"
371037708,"

													울엄마도 애없고 결혼안한 나한테 의지하려고 함. 사랑은 언니주고 재산은 오빠주고 성질머리 더러워서 다들 이민가고 피하니 나한테 슬금슬금 착한척 겨들어올려는 중...제발 나이들면 건강관리 잘하고 혼자 사세여...											
"
371037708,"


													남편  본가 들어가서  시누랑 가족 보살피면 되겠네											
"
371037708,"


													님이 이혼만 해주면 저 집 어려운 거 해결되겠는데요. 이혼하면 님네 집 정리해서 집에 들어간 남편몫 목돈 생길테고, 이자 200만원도 안나오겠죠. 남편은 본가 들어가서 부모님, 여동생이랑 같이 살면 자기 용돈 빼고 수입 다 드릴 수 있겠네요. 괜히 욕들어 먹거나  남의 부모 위해 님 인생 갈아넣지 말고 빨리 빠져주시는 게 서로에게 좋을 것 같습니다.											
"
371037708,"


													저러면 그냥 이혼할거같아요
애없을때 잘생각해보세요
어머니 아프면 또시작이에요											
"
371037708,"


													모진게 뭔지 보여줘야지뭐..ㅇ.  이혼해줘요											
"
371040039,고3 한 달에 학원비만 120너무 많은건가요?
371040039,"







누나는 대학생이고 저는 현재 고등학교 3학년입니다 
입시때문에 고2때부터 본격적으로 학원과 과외를 병행했고 
2점대초반으로 인서울은 힘들더라도 저희 지역에서는 의료계열료 유명한 대학 간호학과 생각하고 있어요. 선생님께서도 안정적이라고 하셨고요. 확실히 혼자 공부할 때보다 사교육의 도움을 받아 
많이 성적이 올랐기 때문에 얼마 안 남은 시간동안만이라도 지원을 받고 싶은데 부모님께서는 부담스럽다고 말씀하신 상황이에요.
아버지께서는 소방 공무원이시고 정확한 월급을 알 수는 없으나
거의 30년 가까이 일하셨기 때문에 돈이 꽤 있다고 생각은 합니다만,, 어머니도 유치원 교사로 아파트 1층 어린이집에서 하루 8시간정도 일하고 계셔서 사교육비가 충당가능하다고 생각했는데 제가 너무 어리석은 걸까요.. 공무원 자녀 교육비로 120은 너무 제가 과하게 돈을 들이는 걸까요 ㅠㅠ									




"
371040039,"
 솔직히 인서울도 아니고 지방의대도 아니고 지방간호학과 가려고 월 120이라...
공부머리 없는건 본인이 알테고... 
만약 부모님이 과외 지원해주시면 대학 등록금정도는 본인이 벌어서 해라..
"
371040039,"
 고3치고는 많이 들진 않는건데 대학생 자녀가 또 있으니 부담스러울 수 있어요  근데 한두달 밖에
 안 남았잖아요 그런 생각하지 말고 공부에 집중하세요
"
371040039,"
 30년을 일해서 그걸 안쓰고 저축했으면 돈이있겠죠. 그치만 네식구 여태 먹고살았잖아요?   여태먹고산돈은 어서 떨어진거아니잖아요?
"
371040039,"
 고3이면 많은건 아닌데 부모님 경제상황에 따라 부담스럽게 느낄수도 있겠지요 근데 부모님 두분다 일하시고 이제 한두달인데 너무 걱정하지말고 욕심내서 해요
"
371040039,"
 예체능도 아니고 걍 공부아님??? 120을 무슨 코딱지처럼 생각하네;; 용돈은 별개고?
"
371040039,"
 지방 자대병원 간호학과 괜찮아요 고3. 한달 과외비로 많은 금액은 아닙니다
"
371040039,"


													왜 굳이 간호학과를.... 님아 그 강을 건너지 마오.. 갈거면 꼭 탈임상하세요											
"
371040039,"


													수능 얼마 안남았는데 저말 하시는건 부담되니 그만하라가 아니고 부담되지만 이때까지 해줬으니 그만큼 더 열심히해서 수능 마무리 잘하고 재수는 안했으면 좋겠다는 마음일 꺼예요...  자식이 공부한다는데 투잡쓰리잡뛰고 내가 굶어서라도 해주고싶은게 부모마음이고 그만큼 자식도 열심히 잘 하길 바라는게 사람 마음이죠											
"
371040039,"


													지원받고 학비 1년치정도는 쓴이가 알아서 충당하면 될거같은데											
"
371040039,"


													남들 기준 120 쓰는게 많은지 적은지가 무슨 의미가 있나요? 님 가정 경제를 꾸려가는 당사자인 부모가 부담된다는데. 현실적으로 지금 님이 고2면 차라리 월 120 써도 희망이 보일 수 있는데 고작 두달 학원 다닌다고 성적이 크게 오를까요? 누가 봐도 월 120 투자할 만하다고 생각 안할걸요?											
"
371040039,"


													지방간호학과..  한달 120이나..?
그럴정도의 직업인지 모르겠어요 굳이..간호사란 직업 별로랍니다 허허ㅠㅜ											
"
371040039,"


													남자 대학병원 간호사 비전있고 연봉도 좋고 취업 걱정 없습니다 대학병원 취업 목표로 반드시 갈 수 있으면 지원부탁드려볼만합니다											
"
371040039,"


													수리논술 과학논술 국영수와 과탐2.. ㅎㅎ 큰아들 사교육비였어요..공부하겠다는 시켜줘야죠...재수도 했습니다..9개틀렸네요 정시..부모님께 공부하고 싶다는 의지를 보여주세요											
"
